Union-Pacific,/Reviews/Union-Pacific-Reviews-E691.htm,2350
Zimmer-Biomet-Holdings,/Reviews/Zimmer-Biomet-Reviews-E1017414.htm,876
Advance-Auto-Parts,/Reviews/Advance-Auto-Parts-Reviews-E8708.htm,1800
PPG-Industries,/Reviews/PPG-Reviews-E508.htm,2850
Ingram-Micro,/Reviews/Ingram-Micro-Reviews-E5794.htm,928
AbbVie,/Reviews/AbbVie-Reviews-E649837.htm,773
Community-Health-Systems,/Reviews/Community-Health-Systems-Reviews-E1548.htm,5650
Viacom,/Reviews/Viacom-Reviews-E40260.htm,844
Supervalu,/Reviews/SUPERVALU-Reviews-E632.htm,1650
Altria-Group,/Reviews/Altria-Reviews-E528.htm,2150
International-Paper,/Reviews/International-Paper-Reviews-E356.htm,1850
Tiffany-and-Co,/Reviews/Tiffany-and-Co-Reviews-E663.htm,846
Alcoa,/Reviews/Alcoa-Reviews-E29.htm,6050
Ryder-System,/Reviews/Ryder-System-Reviews-E575.htm,837
Duke-Energy,/Reviews/Duke-Energy-Reviews-E211.htm,4550
Jabil-Circuit,/Reviews/Jabil-Reviews-E2330.htm,1950
Republic-Services,/Reviews/Republic-Services-Reviews-E8328.htm,1100
WellCare-Health-Plans,/Reviews/WellCare-Reviews-E34976.htm,1950
3M,/Reviews/3M-Reviews-E446.htm,2150
Exelon,/Reviews/Exelon-Reviews-E526.htm,3650
Tech-Data,/Reviews/Tech-Data-Reviews-E1944.htm,2350
PACCAR-Inc,/Reviews/PACCAR-Reviews-E1744.htm,1850
CBS,/Reviews/CBS-Reviews-E117.htm,1550
General-Dynamics,/Reviews/General-Dynamics-Reviews-E276.htm,4850
Marsh-and-McLennan,/Reviews/Marsh-and-McLennan-Companies-Reviews-E426.htm,580
ManpowerGroup,/Reviews/ManpowerGroup-Reviews-E582741.htm,3550
Lear,/Reviews/Lear-Corporation-Reviews-E2635.htm,1750
DaVita-HealthCare-Partners,/Reviews/DaVita-Medical-Group-Reviews-E996114.htm,2350
NextEra-Energy,/Reviews/NextEra-Energy-Inc-Reviews-E221824.htm,2250
Hasbro,/Reviews/Hasbro-Reviews-E890.htm,387
United-Continental-Holdings,/Reviews/Continental-Airlines-Reviews-E3550.htm,13850
Time-Warner,/Reviews/Time-Warner-Reviews-E12777.htm,1850
Enterprise-Products-Partners,/Reviews/Enterprise-Products-Reviews-E8329.htm,2350
Tesoro,/Reviews/Tesoro-Corporation-Reviews-E648.htm,5950
Apollo-Education-Group,/Reviews/Apollo-Education-Group-Reviews-E3749.htm,681
Omnicom-Group,/Reviews/Omnicom-Media-Group-Reviews-E544568.htm,1750
MetLife,/Reviews/MetLife-Reviews-E2899.htm,2350
Laboratory-of-America-Holdings,/Reviews/LabCorp-Reviews-E1679.htm,1300
Intuit,/Reviews/Intuit-Reviews-E2293.htm,3500
Hertz-Global-Holdings,/Reviews/Hertz-Reviews-E4071.htm,3700
Johnson-Controls,/Reviews/Johnson-Controls-Reviews-E365.htm,15850
Morgan-Stanley,/Reviews/Morgan-Stanley-Reviews-E2282.htm,1550
Archer-Daniels-Midland,/Reviews/ADM-Reviews-E55.htm,1650
